company_code,company_name,report_year,doc_id,issue_name,original_issue_name,anchor_type,source_page,source_page_warning,evidence_snippet,has_policy_ref,has_scope_statement,has_case_study,has_kpi_value,has_yoy_change,has_method_note,has_assurance,verifiability_score,spotlight_bias_flag,risk_tone,matrix_importance,llm_success
601838,成都银行,2022,2022-1216595303,消费者权益保护,消费者权益保护,,2,页码可能不准确（封面/目录页）,顺应金融科技发展趋势，持续完善金融服务，不断提 --- ## 第 6 页 （一）数读2022年：成都银行与城市共美好 助力地方经济发展 投身公益共建美好 为成渝地区双城经济圈区域内企业信贷投放超170；客户 加强消费者权益保护；通过书记讲廉洁党课、集体约谈、廉洁考试、参观廉洁教育基地、员工廉洁行为排查、典型案例教育等方 成都银行积极落实投资者关系管理相关制度要求，遵循合规、公平、诚信、透明等原则开展投资者关 廉政建设 式，强,False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2022,2022-1216595303,普惠金融,普惠金融,,4,,"--- ## 第 3 页 日 录 BANK OF CHENGDU 本行概况 责任理念、体系及管理 党建引领,夯实文化底蕴 （一）数读2022年：成都银行与城市共美好 05 （一）责任理念 13 （一）；2022年成都银行牢牢把 握成渝地区双城经济圈建设和成都建设践行新发展理念的公 全行绿色信贷余额较2021年末增幅 园城市示范区等重大发展机遇，切实服务好实体经济，加大支 145.11% 持小微普惠金；顺应金融科技发展趋势，持续完善金融服务，不断提 --- ## 第 6 页 （一）数读2022年：成都银行与城市共美好 助力地方经济发展 投身公益共建美好 为成渝地区双城经济圈区域内企业信贷投放超170",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2022,2022-1216595303,员工权益,乡村振兴,,1,页码可能不准确（封面/目录页）,"顺应金融科技发展趋势，持续完善金融服务，不断提 --- ## 第 6 页 （一）数读2022年：成都银行与城市共美好 助力地方经济发展 投身公益共建美好 为成渝地区双城经济圈区域内企业信贷投放超170；通过书记讲廉洁党课、集体约谈、廉洁考试、参观廉洁教育基地、员工廉洁行为排查、典型案例教育等方 成都银行积极落实投资者关系管理相关制度要求，遵循合规、公平、诚信、透明等原则开展投资者关 廉政建设 式，强；案例 案例 2022年11月，成都银行行党委召开党委理论学习中 2022年7月，举办“企业文化伴我行我和成行共成 全年共组织开展“第一议题”学习 召开党委理论学习中心组学习 心组(扩大)专题学习会,专",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,公司治理/风险管理,风险管理,,2,页码可能不准确（封面/目录页）,"报告编制依据 报告依照原中国银保监会（现国家金融监督管理总局）《关于加强银行业金融机构社会责 任的意见》、《商业银行公司治理指引》、中国银行业协会《中国银行业金融机构企业社 会责任指引》、上海证券交易；--- ## 第 3 页 8健颜 目录 0本行概况 第壹章 第伍章 叁章 柒 音 员 2理 8 4 6微岸 第贰 第肆章 第陆章 第捌章 --- ## 第 4 页 术行概况 成都银行 成 /数读202；实现营业收人217.02亿元, 同比增长7.22%",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,公司治理/风险管理,公司治理,,2,页码可能不准确（封面/目录页）,"报告编制依据 报告依照原中国银保监会（现国家金融监督管理总局）《关于加强银行业金融机构社会责 任的意见》、《商业银行公司治理指引》、中国银行业协会《中国银行业金融机构企业社 会责任指引》、上海证券交易；--- ## 第 3 页 8健颜 目录 0本行概况 第壹章 第伍章 叁章 柒 音 员 2理 8 4 6微岸 第贰 第肆章 第陆章 第捌章 --- ## 第 4 页 术行概况 成都银行 成 /数读202；实现营业收人217.02亿元, 同比增长7.22%",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,绿色信贷/绿色金融,绿色金融,,5,,"持续加大资源投入绿色金 融领域，优化绿色金融治理体系，金融赋能绿色建设；实现营业收人217.02亿元, 同比增长7.22%；归属于母公司股东的净利润116.71亿元，同比增长16.22%; 不良贷款率0.68%，同比下降0.1个百分点",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,消费者权益保护,消费者权益保护,,1,页码可能不准确（封面/目录页）,"实现营业收人217.02亿元, 同比增长7.22%；归属于母公司股东的净利润116.71亿元，同比增长16.22%; 不良贷款率0.68%，同比下降0.1个百分点；民营企业贷款余额较年初增长24.33%，户数较年初增长36.99%",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,普惠金融,普惠金融,,1,页码可能不准确（封面/目录页）,"不断完善覆盖企业全生 截至2023年末，成都银行注册资金37.36亿元，在岗员工7400余人，平均年龄 命周期的小微特色产品体系，做优做强“普惠金融”；实现营业收人217.02亿元, 同比增长7.22%；归属于母公司股东的净利润116.71亿元，同比增长16.22%; 不良贷款率0.68%，同比下降0.1个百分点",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2023,2023-1219797258,员工权益,乡村振兴,,4,,"实现营业收人217.02亿元, 同比增长7.22%；归属于母公司股东的净利润116.71亿元，同比增长16.22%; 不良贷款率0.68%，同比下降0.1个百分点；民营企业贷款余额较年初增长24.33%，户数较年初增长36.99%",False,False,True,True,True,False,False,3,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,公司治理/风险管理,风险管理,,4,,注册资金 在岗员工 对外营业分支机构 37.36 255家 7879 亿元 2024年我行以党建为引领，将党的领导融入公司治理各环节，全面夯实行稳致远的发展根基，以金融“五篇大文章”为 本行概况 抓手；全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “；中国电子银行网 消费者权益保护委员会 高级管理层 “成都银行“自贸通’金融服务”案例获评 2024年度最具市场创新力机构 “2023年川渝两地自贸试验区金融创新案例” 、评奖机构：国家金融监管总局四川,False,False,True,True,False,False,False,2,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,公司治理/风险管理,公司治理,,3,,注册资金 在岗员工 对外营业分支机构 37.36 255家 7879 亿元 2024年我行以党建为引领，将党的领导融入公司治理各环节，全面夯实行稳致远的发展根基，以金融“五篇大文章”为 本行概况 抓手；全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “；中国电子银行网 消费者权益保护委员会 高级管理层 “成都银行“自贸通’金融服务”案例获评 2024年度最具市场创新力机构 “2023年川渝两地自贸试验区金融创新案例” 、评奖机构：国家金融监管总局四川,False,False,True,True,False,False,False,2,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,绿色信贷/绿色金融,绿色金融,,5,,"--- ## 第 3 页 目录／二O二四年度社会责任报告 二O二四年度社会责任报告 01／第一篇章 03 02 第二篇章 第三篇章 第四篇章 党建领航定向 服务地方经济 厚植金融担当 本行概况 筑牢治；在科技金融领域 我行通过“四专""服务体系、构建覆盖科技企业全生命周期的产品矩阵，服务创新持续赋能产 业跃升; 在绿色金融领域 我行聚焦清洁能源、资源循环利用等重点领域，强化绿色信贷和碳减排支持工具运用；全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “",False,False,True,True,False,False,False,2,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,消费者权益保护,消费者权益保护,,6,,全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “；中国电子银行网 消费者权益保护委员会 高级管理层 “成都银行“自贸通’金融服务”案例获评 2024年度最具市场创新力机构 “2023年川渝两地自贸试验区金融创新案例” 、评奖机构：国家金融监管总局四川；中国人民银行四川省分行 ·信息技术部 ·纪委办公室 ·工会办公室 ·安全保卫部 ·行政管理部 ·信息技术管理委员会办公室 ·消费者权益保护部 成都银行“IP形象创设及品牌传播”案例获评 四川银行业保险,False,False,True,True,False,False,False,2,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,普惠金融,普惠金融,,5,,"--- ## 第 3 页 目录／二O二四年度社会责任报告 二O二四年度社会责任报告 01／第一篇章 03 02 第二篇章 第三篇章 第四篇章 党建领航定向 服务地方经济 厚植金融担当 本行概况 筑牢治；在科技金融领域 我行通过“四专""服务体系、构建覆盖科技企业全生命周期的产品矩阵，服务创新持续赋能产 业跃升; 在绿色金融领域 我行聚焦清洁能源、资源循环利用等重点领域，强化绿色信贷和碳减排支持工具运用；全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “",False,False,True,True,False,False,False,2,False,展示性,未出现,False
601838,成都银行,2024,2024-1223384751,员工权益,乡村振兴,,5,,全国银行间同业拆借中心 战略发展委员会 风险管理委员会 2023年度中债成员业务发展质量评价 2024年上市公司董事会优秀实践案例 2024年上市公司董事会办公室最佳实践 关联交易控制与审计委员会 “；中国电子银行网 消费者权益保护委员会 高级管理层 “成都银行“自贸通’金融服务”案例获评 2024年度最具市场创新力机构 “2023年川渝两地自贸试验区金融创新案例” 、评奖机构：国家金融监管总局四川；中国人民银行四川省分行 ·信息技术部 ·纪委办公室 ·工会办公室 ·安全保卫部 ·行政管理部 ·信息技术管理委员会办公室 ·消费者权益保护部 成都银行“IP形象创设及品牌传播”案例获评 四川银行业保险,False,False,True,True,False,False,False,2,False,展示性,未出现,False
